TypeName,Inches,Ram,OpSys,Weight,Price_in_euros,ips,touchscreen,resolution_parsed,first_storage,second_storage,first_type,second_storage_type,gpu_brand,cpu_brand
3,15.6,12,5,2.15,659.0,True,True,3,1024.0,-1.0,1,0,1,1
3,15.6,8,5,1.95,1097.0,True,False,3,256.0,-1.0,3,0,1,1
4,15.6,8,5,1.7,977.0,False,False,3,256.0,-1.0,3,0,2,1
1,15.6,16,5,2.5,1179.0,True,False,3,256.0,1024.0,3,1,2,1
3,15.6,8,4,2.2,659.01,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,2,1,2.19,199.0,False,False,0,16.0,-1.0,3,0,1,1
1,17.3,8,5,3.0,1187.0,False,False,3,1024.0,-1.0,1,0,2,1
3,17.3,8,5,2.54,489.0,False,False,2,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.05,739.0,False,False,3,256.0,-1.0,3,0,1,1
1,15.6,8,5,3.2,1299.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,2,2.5,979.0,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,6,5,2.4,499.0,False,False,3,1024.0,-1.0,1,0,0,0
4,15.6,16,5,1.63,1468.0,False,False,3,512.0,-1.0,3,0,2,1
3,14.0,4,5,1.3,509.0,False,False,0,128.0,-1.0,3,0,1,1
3,17.3,6,5,2.8,649.0,False,False,2,1024.0,-1.0,1,0,2,1
3,15.6,8,4,2.2,549.0,False,False,0,2048.0,-1.0,1,0,2,1
1,15.6,8,5,2.5,1265.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,4,2.2,359.99,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.2,1043.0,True,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,5,2.3,819.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,5,1.86,469.0,False,False,3,1024.0,-1.0,1,0,1,1
3,13.3,8,5,1.1,999.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.23,469.0,False,False,3,256.0,-1.0,3,0,0,0
0,11.6,2,5,1.1,275.0,False,True,0,32.0,-1.0,0,0,1,1
3,15.6,8,5,2.33,844.0,False,False,3,128.0,1024.0,3,1,0,1
3,13.3,4,1,1.45,459.9,False,False,0,16.0,-1.0,0,0,1,1
3,14.0,8,5,1.95,980.0,False,False,3,256.0,-1.0,3,0,1,1
3,11.6,4,5,1.4,485.0,False,False,0,128.0,-1.0,0,0,1,1
3,14.0,8,5,1.48,1292.0,False,False,3,256.0,-1.0,3,0,1,1
3,17.3,4,5,2.79,589.0,False,False,2,1024.0,-1.0,1,0,2,1
3,14.0,8,5,2.0,1094.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.1,902.0,True,False,3,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.2,659.0,False,False,0,256.0,-1.0,3,0,0,0
3,14.0,4,5,1.44,292.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,6,5,2.23,549.0,False,False,0,1024.0,-1.0,1,0,1,1
4,15.6,8,5,1.7,1049.9,False,False,3,256.0,-1.0,3,0,2,1
4,12.5,8,5,1.26,1335.0,False,False,3,256.0,-1.0,3,0,1,1
1,17.3,8,5,2.7,1199.0,False,False,3,256.0,1024.0,3,1,2,1
3,15.6,8,5,2.0,943.0,True,False,3,256.0,-1.0,3,0,1,1
3,14.0,8,5,2.0,1334.0,False,False,3,256.0,1024.0,3,1,1,1
3,15.6,4,5,1.85,449.0,False,False,3,1024.0,-1.0,1,0,1,1
1,15.6,8,5,2.5,999.0,False,False,3,256.0,-1.0,3,0,2,1
3,14.0,8,5,1.48,1268.0,False,False,3,256.0,-1.0,3,0,1,1
4,15.6,8,5,1.9,1049.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,1.84,1144.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,2,2.0,274.99,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.0,1142.75,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,4,2,2.2,274.9,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,12,5,2.2,899.0,False,False,3,2048.0,-1.0,1,0,0,0
3,15.6,8,5,2.1,716.0,True,False,3,1024.0,-1.0,1,0,2,1
1,15.6,16,5,2.4,1129.0,True,False,3,256.0,2048.0,3,1,2,1
3,14.0,2,5,1.44,279.0,False,False,0,32.0,-1.0,0,0,1,1
0,11.6,4,5,1.5,375.0,False,True,0,32.0,-1.0,0,0,1,1
4,15.6,8,5,1.9,663.0,False,False,3,1024.0,-1.0,1,0,0,1
3,15.6,8,5,1.84,1304.0,False,False,3,256.0,-1.0,3,0,1,1
1,17.3,8,5,2.7,1409.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,16,5,2.4,1403.0,True,False,3,512.0,-1.0,3,0,2,1
3,15.6,8,5,2.02,970.9,False,False,3,128.0,2048.0,3,1,0,1
3,15.6,4,4,2.2,321.99,False,False,0,1024.0,-1.0,1,0,1,1
1,15.6,8,5,2.65,999.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,5,2.36,557.37,False,True,0,2048.0,-1.0,1,0,1,1
3,14.0,8,5,1.36,1427.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,1.86,439.0,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,8,5,2.0,945.0,False,False,3,256.0,-1.0,3,0,1,1
3,17.3,6,5,2.8,719.0,False,False,2,128.0,1024.0,3,1,2,1
3,15.6,8,5,1.86,639.0,False,False,3,1024.0,-1.0,1,0,1,1
3,15.6,8,4,2.2,499.0,False,False,0,256.0,-1.0,3,0,2,1
3,15.6,8,5,2.04,389.0,False,False,0,2048.0,-1.0,1,0,1,1
3,17.3,8,5,2.8,1085.0,False,False,3,128.0,1024.0,3,1,0,1
1,15.6,8,4,2.4,809.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.33,899.0,False,False,3,256.0,-1.0,3,0,0,1
0,15.6,12,5,2.26,1099.0,False,True,3,512.0,2048.0,3,1,2,1
3,15.6,4,5,2.1,426.0,False,False,0,128.0,-1.0,3,0,0,0
3,17.3,4,5,2.6,489.0,False,False,2,128.0,-1.0,3,0,0,0
0,13.3,8,5,1.62,869.01,False,True,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,1.91,488.99,False,False,3,256.0,-1.0,3,0,0,0
2,11.6,4,5,1.59,553.0,True,False,0,128.0,-1.0,3,0,1,1
3,15.6,4,5,1.8,309.0,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,4,5,1.5,286.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,8,2,2.4,846.0,False,False,3,1024.0,-1.0,1,0,2,1
1,17.3,8,5,3.35,1191.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,4,1.85,403.5,False,False,3,128.0,-1.0,3,0,1,1
3,14.0,8,5,1.5,1099.0,True,False,3,256.0,-1.0,3,0,2,1
3,13.3,4,5,1.5,549.0,True,False,3,128.0,-1.0,3,0,1,1
5,15.6,8,5,2.23,1369.0,False,False,3,500.0,-1.0,1,0,0,1
1,17.3,8,5,3.0,1039.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,12,5,2.2,693.99,True,False,0,1024.0,-1.0,1,0,2,1
1,17.3,8,5,2.7,1349.0,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,2,2.33,778.87,False,False,3,256.0,-1.0,3,0,0,1
4,15.6,4,5,1.91,499.0,False,False,3,256.0,-1.0,3,0,0,0
3,15.6,8,5,2.1,1229.56,True,False,3,256.0,-1.0,3,0,0,1
3,14.0,8,5,1.9,938.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,306.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.1,1144.5,True,False,3,256.0,1024.0,3,1,0,1
3,15.6,8,2,2.5,879.0,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,4,5,2.2,409.0,False,False,3,500.0,-1.0,1,0,1,1
3,11.6,2,5,1.15,304.45,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,4,5,2.1,469.0,False,False,3,1024.0,-1.0,1,0,0,1
0,13.3,8,5,1.6,789.01,True,True,3,256.0,-1.0,3,0,1,1
0,13.3,8,5,1.27,928.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,4,2,2.3,598.9,False,False,3,256.0,-1.0,3,0,0,1
3,13.3,4,5,1.65,689.0,False,False,0,128.0,-1.0,3,0,1,1
4,14.0,8,5,1.43,1500.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.14,539.95,False,False,0,1024.0,-1.0,1,0,1,1
4,14.0,8,5,1.75,1215.38,True,False,3,256.0,-1.0,3,0,0,1
3,15.6,8,5,2.31,1427.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,2,2.3,597.0,False,False,3,1024.0,-1.0,1,0,2,1
1,15.6,8,5,2.62,1159.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.02,1142.4,False,False,3,256.0,2048.0,3,1,0,1
4,14.0,8,2,1.6,1099.0,False,False,3,256.0,-1.0,3,0,1,1
3,13.3,8,5,1.4,1010.0,True,False,3,256.0,-1.0,3,0,1,1
3,14.0,4,5,1.7,599.0,True,False,3,128.0,-1.0,3,0,1,1
3,15.6,4,5,2.1,347.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,2,2.0,559.0,False,False,3,256.0,-1.0,3,0,1,1
3,17.3,8,5,2.8,519.0,False,False,2,1024.0,-1.0,1,0,0,0
3,15.6,4,5,2.2,749.0,False,False,3,256.0,-1.0,3,0,0,1
4,12.5,8,5,1.36,1429.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,349.0,False,False,3,128.0,-1.0,3,0,1,1
1,15.6,8,5,2.2,1099.0,True,False,3,128.0,1024.0,3,1,2,1
3,14.0,8,5,1.64,1179.0,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,4,2,2.4,441.8,False,False,0,500.0,-1.0,1,0,1,1
1,15.6,8,5,2.2,1027.74,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,5,1.91,589.0,False,False,0,128.0,-1.0,3,0,1,1
3,14.0,8,5,1.65,1345.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.36,979.0,False,False,3,128.0,1024.0,3,1,0,1
0,11.6,4,5,1.47,479.0,False,True,0,500.0,-1.0,1,0,1,1
3,17.3,8,5,2.5,639.9,False,False,2,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.23,544.0,False,False,3,1024.0,-1.0,1,0,2,1
2,11.6,4,5,1.4,435.0,False,False,0,128.0,-1.0,3,0,1,1
3,15.6,8,5,2.37,749.0,False,False,3,1024.0,-1.0,1,0,1,1
3,14.0,8,4,1.5,799.0,True,False,3,512.0,-1.0,3,0,0,1
3,15.6,4,5,2.0,304.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.2,469.0,False,False,0,500.0,-1.0,1,0,2,1
3,15.6,8,5,2.02,759.0,False,False,3,2048.0,-1.0,1,0,0,1
3,15.6,8,5,1.9,1154.0,False,False,3,500.0,-1.0,1,0,0,1
3,15.6,12,5,2.06,1299.0,True,False,9,128.0,1024.0,3,1,1,1
3,14.0,8,5,1.79,740.0,False,False,0,128.0,-1.0,3,0,1,1
3,14.0,8,5,1.7,1364.0,False,False,3,180.0,-1.0,3,0,1,1
3,15.6,8,5,2.2,675.0,False,False,3,1024.0,-1.0,1,0,0,1
3,15.6,8,5,2.16,1262.0,True,False,3,512.0,-1.0,3,0,2,1
3,15.6,4,5,2.18,586.6,False,False,0,1024.0,-1.0,1,0,1,1
3,13.3,4,5,1.49,726.0,True,False,3,128.0,-1.0,3,0,1,1
3,15.6,4,5,2.3,565.0,False,False,0,128.0,-1.0,3,0,1,1
3,14.0,8,5,1.75,1049.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.3,1011.99,True,False,3,256.0,-1.0,3,0,2,1
1,15.6,8,5,1.99,1350.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.2,579.0,False,False,0,1024.0,-1.0,1,0,0,0
1,17.3,24,5,4.33,1269.0,True,True,3,256.0,1024.0,3,1,2,1
4,12.5,8,5,1.3,1099.0,True,False,0,180.0,-1.0,3,0,1,1
3,15.6,8,5,2.17,898.9,False,False,3,256.0,-1.0,3,0,1,1
3,13.3,8,5,1.4,949.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.3,911.0,True,False,3,256.0,-1.0,3,0,1,1
2,11.6,4,6,1.2,340.0,False,False,0,64.0,-1.0,0,0,1,1
3,15.6,8,5,1.91,618.99,False,False,0,256.0,-1.0,3,0,0,1
3,14.0,4,5,2.1,299.0,False,False,0,500.0,-1.0,1,0,1,1
2,11.6,4,1,1.25,265.0,False,False,0,16.0,-1.0,3,0,1,1
3,13.3,8,5,1.44,949.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.0,1224.0,False,False,3,256.0,1024.0,3,1,1,1
3,15.6,4,5,2.2,613.0,True,False,3,1024.0,-1.0,1,0,2,1
4,13.3,8,5,1.34,1323.0,True,False,3,512.0,-1.0,3,0,1,1
1,15.6,8,4,2.4,1149.0,True,False,3,256.0,1024.0,3,1,2,1
4,13.3,8,5,1.29,899.0,True,True,3,128.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,639.0,False,False,3,500.0,-1.0,1,0,2,1
3,15.6,8,5,2.18,836.0,False,False,3,1024.0,-1.0,1,0,1,1
3,15.6,16,5,2.2,1219.24,False,False,3,256.0,2048.0,3,1,0,1
2,11.6,2,5,1.1,245.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,4,5,2.04,521.47,False,True,0,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.04,889.0,False,False,3,256.0,-1.0,3,0,2,1
1,15.6,8,5,3.2,1399.0,True,False,3,256.0,1024.0,3,1,2,1
4,13.3,8,5,1.32,1399.0,True,False,3,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.64,1279.73,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,1.63,689.0,False,False,0,128.0,-1.0,3,0,1,1
3,17.3,8,2,2.8,889.0,True,False,3,128.0,1024.0,3,1,0,1
3,14.0,8,7,2.02,1340.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,799.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,4,2.2,459.0,False,False,0,2048.0,-1.0,1,0,2,1
3,15.6,4,5,2.3,585.0,False,False,3,500.0,-1.0,1,0,0,1
3,15.6,8,5,1.9,1377.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.0,860.0,True,False,3,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.0,1299.0,True,False,9,256.0,1024.0,3,1,2,1
3,15.6,8,5,1.93,1369.0,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,5,2.2,797.41,False,False,3,256.0,-1.0,3,0,0,1
3,15.6,4,5,1.86,398.99,False,False,3,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.87,859.0,True,False,3,256.0,-1.0,3,0,2,1
4,13.3,8,5,1.2,1399.0,False,True,6,256.0,-1.0,3,0,1,1
3,14.0,4,5,1.6,735.87,False,False,3,128.0,-1.0,3,0,1,1
4,13.3,8,5,1.34,1145.0,True,False,6,256.0,-1.0,3,0,1,1
1,15.6,8,2,2.4,798.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.0,349.0,False,False,0,500.0,-1.0,1,0,0,0
3,15.6,4,5,2.1,705.5,False,False,3,128.0,-1.0,3,0,1,1
3,14.0,4,5,1.87,785.0,False,False,3,500.0,-1.0,1,0,1,1
3,15.6,4,4,2.15,462.35,False,False,3,1024.0,-1.0,1,0,1,1
3,15.6,4,5,1.86,397.0,False,False,3,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.2,499.0,False,False,3,128.0,-1.0,3,0,1,1
3,15.6,8,5,1.9,1116.99,False,False,3,256.0,-1.0,3,0,1,1
3,17.3,8,5,2.65,544.15,False,False,2,1024.0,-1.0,1,0,1,1
3,17.3,8,5,2.63,1280.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,2,2.0,224.0,False,False,0,500.0,-1.0,1,0,1,1
3,17.3,6,5,2.8,949.0,False,False,2,128.0,1024.0,3,1,2,1
3,15.6,6,5,1.91,568.9,True,False,3,128.0,-1.0,3,0,0,0
3,15.6,4,5,2.18,617.9,False,False,0,1024.0,-1.0,1,0,0,1
0,11.6,4,5,1.25,349.0,True,True,3,32.0,-1.0,0,0,1,1
3,15.6,4,5,2.05,630.0,False,False,3,128.0,-1.0,3,0,1,1
3,15.6,8,5,2.5,839.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,5,1.93,959.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.2,344.0,False,False,3,500.0,-1.0,1,0,1,1
3,14.0,4,5,2.02,990.0,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,8,5,1.94,389.0,False,False,0,2048.0,-1.0,1,0,1,1
3,15.6,6,5,1.95,649.0,True,False,3,256.0,-1.0,3,0,0,0
3,15.6,8,5,2.3,830.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.05,685.0,False,False,3,500.0,-1.0,1,0,1,1
3,15.6,8,2,2.2,749.01,False,False,3,256.0,-1.0,3,0,0,1
3,15.6,8,5,1.9,1008.52,False,False,0,500.0,-1.0,1,0,1,1
3,13.3,4,5,1.49,719.0,False,False,3,128.0,-1.0,3,0,1,1
2,11.6,4,1,1.26,295.0,False,False,0,16.0,-1.0,0,0,1,1
1,17.3,16,5,3.78,1498.0,True,False,3,256.0,1024.0,3,1,2,1
3,15.6,12,5,2.2,609.0,False,True,0,1024.0,-1.0,1,0,1,1
0,15.6,8,5,2.2,739.0,False,True,0,1024.0,-1.0,1,0,1,1
3,15.6,12,5,2.2,949.0,False,False,3,512.0,-1.0,3,0,0,0
0,11.6,4,5,1.39,603.0,False,True,0,128.0,-1.0,3,0,1,1
3,17.3,4,4,2.8,529.0,False,False,3,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.29,459.0,False,False,0,1024.0,-1.0,1,0,1,1
3,14.0,8,5,1.7,1474.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,1.84,1219.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.1,668.48,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,4,5,1.6,329.0,False,False,3,32.0,-1.0,0,0,1,1
3,15.6,4,2,2.18,465.0,False,False,0,1024.0,-1.0,1,0,0,1
3,15.6,8,5,2.2,1399.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,6,5,2.4,564.0,False,False,3,1024.0,-1.0,1,0,1,1
0,15.6,8,5,2.0,1299.0,True,True,3,256.0,-1.0,3,0,1,1
3,14.0,4,5,1.6,349.0,False,False,0,128.0,-1.0,0,0,1,1
1,15.6,16,5,2.59,879.01,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,2,2.18,443.9,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,2,2.25,359.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,2,1.93,869.0,False,False,0,500.0,-1.0,1,0,1,1
1,17.3,8,5,3.0,1168.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,2,2.18,569.0,False,False,3,128.0,-1.0,3,0,0,1
4,15.6,8,5,1.84,1389.0,False,False,3,512.0,-1.0,3,0,1,1
0,11.6,4,1,1.25,379.0,True,True,0,32.0,-1.0,0,0,1,1
3,14.0,8,5,2.31,1124.0,False,False,0,256.0,-1.0,3,0,1,1
3,14.0,8,7,1.65,1465.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,776.0,False,False,3,1024.0,-1.0,1,0,0,1
3,15.6,4,7,1.88,932.0,False,False,0,500.0,-1.0,1,0,1,1
