TypeName,Inches,Ram,OpSys,Weight,Price_in_euros,ips,touchscreen,resolution_parsed,first_storage,second_storage,first_type,second_storage_type,gpu_brand,cpu_brand
3,15.6,8,5,2.2,899.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,4,2.2,468.0,False,False,3,128.0,-1.0,3,0,1,1
0,13.3,6,5,1.5,639.01,False,True,3,1024.0,-1.0,1,0,1,1
1,15.6,16,5,2.62,1479.0,False,False,3,256.0,1024.0,3,1,2,1
3,15.6,4,5,1.8,829.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,579.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,5,2.0,399.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,8,5,1.99,906.62,False,False,3,1024.0,-1.0,1,0,2,1
3,14.0,2,5,1.42,249.0,False,False,0,32.0,-1.0,0,0,1,1
1,15.6,8,5,2.5,1109.0,True,False,3,128.0,1024.0,3,1,2,1
3,17.0,8,5,2.6,520.9,False,False,2,1024.0,-1.0,1,0,0,0
1,15.6,8,4,2.5,1169.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.4,450.0,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,4,5,1.43,274.0,False,False,0,32.0,-1.0,0,0,1,1
4,14.0,8,5,1.8,919.0,True,False,3,256.0,-1.0,3,0,1,1
3,13.3,8,5,1.2,1213.0,False,False,3,256.0,-1.0,3,0,1,1
1,15.6,8,2,2.4,709.0,False,False,3,1024.0,-1.0,1,0,2,1
4,13.3,8,5,1.2,1449.9,False,False,3,256.0,-1.0,3,0,1,1
1,15.6,8,5,2.2,1191.8,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,4,1.86,364.9,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.0,1064.0,True,False,3,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.2,919.0,False,False,3,256.0,-1.0,3,0,0,1
3,15.6,16,5,2.2,1135.0,False,False,3,256.0,2048.0,3,1,0,1
1,15.6,8,5,3.31,1196.0,True,False,3,128.0,1024.0,3,1,2,1
3,14.0,8,5,1.56,1229.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,419.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.2,535.0,False,False,3,500.0,-1.0,1,0,1,1
3,15.6,6,5,2.04,539.0,False,False,3,1024.0,-1.0,1,0,0,1
1,17.3,8,5,2.7,1486.77,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,5,2.1,498.0,False,False,0,128.0,-1.0,3,0,1,1
3,15.6,8,5,2.06,955.0,False,False,3,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.1,745.0,False,False,3,1024.0,-1.0,1,0,0,1
3,15.6,8,5,2.0,1258.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,2,2.1,412.0,False,False,0,128.0,-1.0,3,0,1,1
3,15.6,8,5,1.9,817.95,False,False,3,128.0,1024.0,3,1,0,1
0,13.3,8,5,1.3,1034.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,349.0,False,False,0,128.0,-1.0,3,0,0,0
0,14.0,4,5,1.63,699.0,True,True,3,128.0,-1.0,3,0,2,1
1,15.6,16,5,2.4,1294.0,False,False,3,256.0,1024.0,3,1,2,1
4,14.0,8,5,1.1,1135.0,False,False,3,256.0,-1.0,3,0,1,1
0,11.6,8,1,1.4,495.0,False,True,0,64.0,-1.0,0,0,1,1
1,15.6,16,5,2.5,1299.0,False,False,3,256.0,-1.0,3,0,2,1
1,15.6,8,5,2.2,997.9,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,4,5,1.86,419.0,False,False,0,128.0,-1.0,3,0,1,1
3,17.3,4,5,2.5,699.0,True,False,3,256.0,-1.0,3,0,0,1
0,13.3,8,5,1.19,1499.0,True,True,3,512.0,-1.0,3,0,1,1
3,15.6,4,5,1.86,612.61,False,False,0,500.0,-1.0,1,0,0,1
3,15.6,4,5,2.2,545.67,False,False,0,1024.0,-1.0,1,0,0,1
3,17.3,6,5,2.65,569.0,True,False,3,2048.0,-1.0,1,0,0,0
3,15.6,4,5,2.1,318.0,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,4,1,1.45,375.0,False,False,0,32.0,-1.0,0,0,1,1
3,14.0,4,5,1.7,699.0,False,False,3,256.0,-1.0,3,0,1,1
3,13.3,8,5,1.5,973.0,True,False,3,256.0,-1.0,3,0,1,1
2,11.6,4,5,1.4,269.0,False,False,0,32.0,-1.0,0,0,1,1
0,12.5,4,1,1.2,669.0,False,True,3,64.0,-1.0,0,0,1,1
3,15.6,4,5,2.1,689.0,True,False,3,500.0,-1.0,1,0,0,1
1,15.6,8,5,2.56,819.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.2,399.0,False,False,3,256.0,-1.0,3,0,0,0
3,15.6,8,5,2.2,429.0,False,False,0,1024.0,-1.0,1,0,0,0
3,15.6,4,5,2.1,621.45,False,False,3,1024.0,1024.0,1,1,1,1
3,15.6,4,4,1.9,450.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.18,795.0,False,False,3,256.0,-1.0,3,0,1,1
0,13.3,8,5,1.6,999.0,True,True,3,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.8,1191.0,False,False,3,256.0,-1.0,3,0,1,1
3,17.3,6,5,2.71,655.01,True,False,3,2048.0,-1.0,1,0,0,0
1,15.6,8,5,2.5,1249.0,True,False,3,128.0,1024.0,3,1,2,1
3,14.0,8,2,1.64,1089.0,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,2,1.98,726.0,False,False,3,1024.0,-1.0,1,0,1,1
3,14.0,4,5,1.5,298.0,False,False,3,32.0,-1.0,0,0,1,1
3,15.6,16,5,1.93,1426.66,False,False,3,512.0,-1.0,3,0,1,1
3,14.0,8,5,1.87,857.07,True,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,5,1.9,1179.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.19,298.0,False,False,0,500.0,-1.0,1,0,0,0
3,17.3,8,5,2.63,1200.0,False,False,3,256.0,-1.0,3,0,2,1
0,13.3,8,5,1.58,836.6,True,True,0,256.0,-1.0,3,0,1,1
4,14.0,8,5,1.32,1499.0,True,False,3,256.0,-1.0,3,0,1,1
1,17.3,8,5,2.7,1348.48,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,4,1.9,489.9,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.2,719.0,False,False,3,128.0,1024.0,3,1,0,1
0,13.3,4,5,1.71,649.0,False,True,3,1024.0,-1.0,1,0,1,1
3,15.6,8,2,2.32,589.52,False,False,0,1024.0,-1.0,1,0,0,1
3,15.6,4,5,2.1,489.0,False,False,3,1024.0,-1.0,1,0,0,0
3,15.6,12,5,2.25,649.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,6,5,2.1,650.0,False,False,3,128.0,1024.0,3,1,0,0
3,15.6,4,5,2.4,559.0,False,False,0,500.0,-1.0,1,0,1,1
3,13.3,8,5,1.44,960.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,1.85,779.0,False,False,3,1024.0,-1.0,1,0,1,1
0,13.3,8,5,1.55,659.0,False,True,3,1024.0,-1.0,1,0,1,1
3,15.6,4,5,2.4,410.8,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.0,1207.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.0,665.0,False,False,0,256.0,-1.0,3,0,1,1
0,14.0,8,5,1.7,999.0,False,True,3,256.0,-1.0,3,0,1,1
3,14.0,2,1,1.68,330.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,8,5,1.86,539.0,False,False,3,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.6,1126.71,False,False,0,256.0,-1.0,3,0,1,1
2,11.6,4,5,1.4,475.0,False,True,0,128.0,-1.0,3,0,1,1
3,15.6,4,4,2.45,579.0,False,False,0,1024.0,-1.0,1,0,2,1
4,14.0,4,5,1.7,1096.0,False,False,3,180.0,-1.0,3,0,1,1
3,15.6,4,5,2.37,849.9,False,False,0,256.0,-1.0,3,0,1,1
0,13.3,8,5,1.3,1199.0,True,True,6,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.2,1099.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,5,2.1,599.0,False,False,0,256.0,-1.0,3,0,1,1
1,15.6,8,5,2.5,1048.0,True,False,3,128.0,1024.0,3,1,2,1
4,13.3,8,5,1.2,1129.0,True,False,6,256.0,-1.0,3,0,1,1
3,13.3,4,5,1.65,849.0,False,False,0,500.0,-1.0,1,0,1,1
3,13.3,4,5,1.6,655.0,False,False,0,128.0,-1.0,3,0,1,1
3,17.3,4,5,2.8,470.34,False,False,0,1024.0,-1.0,1,0,2,1
1,15.6,16,5,2.72,1099.0,True,True,9,128.0,1024.0,3,1,2,1
3,15.6,4,2,2.1,298.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,16,5,2.3,1181.27,False,False,3,256.0,-1.0,3,0,0,1
3,14.0,4,5,1.75,1020.0,True,False,0,128.0,-1.0,3,0,1,1
1,15.6,8,5,2.62,1099.0,False,False,3,1024.0,-1.0,1,0,2,1
4,12.5,4,5,1.26,1244.0,False,False,0,256.0,-1.0,3,0,1,1
0,15.6,12,5,2.3,839.0,False,True,3,2048.0,-1.0,1,0,2,1
3,14.0,4,5,1.8,636.0,True,False,3,128.0,-1.0,3,0,1,1
3,15.6,8,5,2.0,581.9,False,False,3,128.0,-1.0,3,0,1,1
3,15.6,8,4,2.2,329.0,False,False,0,1024.0,-1.0,1,0,1,1
1,15.6,8,5,2.2,1089.0,False,False,3,128.0,1024.0,3,1,2,1
1,15.6,4,5,2.4,999.0,True,False,3,1024.0,-1.0,1,0,2,1
1,15.6,8,5,2.62,985.0,False,False,3,256.0,-1.0,3,0,2,1
1,15.6,8,5,2.24,1339.0,False,False,3,128.0,1024.0,3,1,2,1
0,15.6,8,5,2.08,959.0,False,True,3,256.0,-1.0,3,0,0,1
4,12.0,8,3,0.92,1165.0,True,False,5,512.0,-1.0,0,0,1,1
3,14.0,4,5,1.63,299.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,8,5,1.95,810.0,False,False,0,128.0,-1.0,3,0,1,1
0,13.9,8,5,1.38,1349.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.0,739.0,False,False,3,256.0,-1.0,3,0,0,1
3,15.6,8,5,2.37,1099.0,False,False,3,256.0,-1.0,3,0,1,1
4,13.3,8,5,1.29,1499.0,False,False,3,256.0,-1.0,3,0,1,1
2,11.6,4,5,1.63,744.0,False,False,0,128.0,-1.0,3,0,1,1
2,12.5,8,5,1.26,1389.0,False,False,0,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.1,780.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.04,629.0,False,False,0,2048.0,-1.0,1,0,0,0
3,15.6,4,5,2.4,609.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,5,1.98,961.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,5,2.18,789.81,False,False,3,256.0,-1.0,3,0,0,1
2,11.6,4,1,1.23,385.0,False,False,0,16.0,-1.0,0,0,1,1
3,14.0,4,5,1.76,755.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.1,489.9,False,False,0,500.0,-1.0,1,0,1,1
4,14.0,4,5,1.25,1090.0,False,False,0,128.0,-1.0,3,0,1,1
1,15.6,8,5,2.4,1199.0,False,False,3,256.0,-1.0,3,0,2,1
3,14.0,4,5,1.75,499.0,False,False,0,128.0,-1.0,3,0,1,1
0,13.3,8,5,1.1,1358.0,False,True,3,256.0,-1.0,3,0,1,1
3,14.0,4,5,1.76,585.0,False,False,0,500.0,-1.0,1,0,1,1
2,11.6,4,1,1.35,355.0,True,False,0,32.0,-1.0,0,0,1,1
3,14.0,8,5,1.5,619.0,True,False,3,128.0,-1.0,3,0,1,1
3,15.6,4,2,2.1,519.0,False,False,3,1024.0,-1.0,1,0,2,1
3,14.0,8,5,1.7,1186.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.0,669.0,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,4,1,1.5,325.0,False,False,0,16.0,-1.0,0,0,1,1
3,15.6,8,5,2.3,590.0,False,False,3,128.0,-1.0,1,0,1,1
3,17.3,8,5,2.63,910.0,False,False,2,1024.0,-1.0,1,0,2,1
3,15.6,8,5,2.18,713.99,False,False,0,128.0,-1.0,3,0,1,1
3,15.6,4,5,2.18,739.0,False,False,3,256.0,-1.0,3,0,0,1
0,11.6,4,1,1.4,615.0,False,True,0,32.0,-1.0,0,0,1,1
4,13.3,8,5,1.45,1026.0,True,False,3,512.0,-1.0,3,0,2,1
4,14.0,8,5,1.54,1468.0,False,False,3,512.0,-1.0,3,0,1,1
3,15.6,4,4,1.86,299.0,False,False,0,128.0,-1.0,3,0,1,1
3,17.3,8,2,2.83,865.0,False,False,3,1024.0,-1.0,1,0,0,1
3,15.6,8,5,2.3,787.0,True,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,5,1.9,945.0,False,False,3,128.0,-1.0,3,0,1,1
3,15.6,4,5,2.0,449.0,False,False,0,1024.0,-1.0,1,0,1,1
3,13.3,8,5,1.62,649.0,False,True,3,1024.0,-1.0,1,0,1,1
3,15.6,4,4,2.2,469.0,False,False,3,1024.0,-1.0,1,0,1,1
3,15.6,8,5,2.3,850.66,True,False,3,1024.0,-1.0,1,0,1,1
3,15.6,8,5,1.84,1349.0,False,False,3,256.0,-1.0,3,0,0,1
3,13.3,4,5,1.05,1285.0,False,False,3,128.0,-1.0,3,0,1,1
1,15.6,8,4,2.5,1017.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.07,910.0,False,False,3,500.0,-1.0,1,0,1,1
4,13.3,8,5,1.2,1095.0,False,False,0,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.56,902.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.38,1055.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,4,2.2,479.0,False,False,3,1024.0,-1.0,1,0,0,1
3,15.6,8,5,2.0,1388.0,True,False,3,256.0,-1.0,3,0,1,1
3,13.3,4,5,1.44,735.0,True,False,3,180.0,-1.0,3,0,1,1
3,15.6,4,2,2.0,398.99,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,5,2.18,912.5,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,5,2.04,839.0,False,False,3,256.0,-1.0,3,0,1,1
0,15.6,4,5,2.3,684.8,False,True,0,500.0,-1.0,1,0,1,1
3,14.1,4,5,1.65,348.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,8,5,2.2,669.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.2,369.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,2,2.18,455.7,False,False,0,1024.0,-1.0,1,0,0,1
1,17.3,12,5,2.2,1369.9,False,False,3,128.0,1024.0,3,1,2,1
2,11.6,4,1,1.25,297.0,True,False,0,32.0,-1.0,0,0,1,1
3,17.3,4,5,2.8,379.0,False,False,2,500.0,-1.0,1,0,0,0
3,14.0,4,5,1.95,1265.0,False,False,3,128.0,-1.0,3,0,1,1
0,13.3,16,5,1.42,1399.0,False,True,6,256.0,-1.0,3,0,1,1
3,13.3,8,5,1.05,1475.0,False,False,3,256.0,-1.0,3,0,1,1
1,15.6,8,2,2.62,929.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,5,2.04,900.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.18,614.0,False,False,0,1024.0,-1.0,1,0,0,1
3,15.6,8,5,1.9,935.0,False,False,3,500.0,-1.0,1,0,1,1
1,17.3,32,5,3.58,1279.0,True,False,3,256.0,256.0,3,3,2,1
2,12.5,8,5,1.26,1483.0,False,False,3,512.0,-1.0,3,0,1,1
3,15.6,4,1,2.2,359.0,True,False,3,16.0,-1.0,0,0,1,1
3,15.6,8,5,2.6,789.0,True,False,3,128.0,1024.0,3,1,2,1
3,14.0,8,5,1.6,1205.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,6,5,2.2,789.0,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,5,2.04,1018.99,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,4,5,2.4,499.0,False,False,3,1024.0,-1.0,1,0,1,1
3,13.3,4,5,1.44,881.0,False,False,3,128.0,-1.0,3,0,1,1
3,13.3,8,5,1.49,960.0,False,False,3,256.0,-1.0,3,0,1,1
1,15.6,16,5,2.6,1349.0,False,False,3,128.0,1024.0,3,1,2,1
1,15.6,8,5,2.2,1119.91,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,5,2.18,684.99,False,False,0,1024.0,-1.0,1,0,0,1
4,15.6,8,5,1.84,1296.99,False,False,3,256.0,-1.0,3,0,0,1
4,13.3,8,5,1.39,1149.0,False,True,6,256.0,-1.0,3,0,1,1
3,15.6,4,5,1.95,729.9,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.31,1165.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.18,708.06,False,False,0,1024.0,-1.0,1,0,1,1
3,14.0,4,5,1.95,1149.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.2,309.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,4,1.86,288.9,False,False,0,1024.0,-1.0,1,0,1,1
3,14.0,4,5,1.47,1105.0,True,False,3,128.0,-1.0,3,0,1,1
3,15.6,4,5,2.18,558.6,False,False,0,1024.0,-1.0,1,0,1,1
1,15.6,8,5,2.2,1199.0,False,False,3,128.0,1024.0,3,1,2,1
1,17.3,8,5,2.75,1399.0,True,False,3,128.0,1024.0,3,1,2,1
3,17.3,4,5,2.8,530.0,False,False,2,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.23,619.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.2,1119.0,False,False,0,256.0,-1.0,3,0,1,1
0,11.3,8,5,1.1,1299.0,True,True,3,256.0,-1.0,3,0,1,1
1,15.6,16,5,2.5,999.0,True,False,3,512.0,1024.0,3,1,0,0
4,12.5,8,5,1.36,1472.2,False,True,3,256.0,-1.0,3,0,1,1
3,15.6,8,4,2.2,685.0,False,False,3,1024.0,-1.0,1,0,2,1
3,17.3,4,5,2.36,659.0,False,False,2,1024.0,-1.0,1,0,0,1
3,14.0,4,1,1.68,349.0,False,False,0,32.0,-1.0,0,0,1,1
3,13.3,8,7,1.2,1460.0,False,False,3,256.0,-1.0,3,0,1,1
0,12.5,8,1,1.2,1159.0,False,False,3,64.0,-1.0,0,0,1,1
4,14.0,8,5,1.7,1488.99,True,False,3,256.0,-1.0,3,0,1,1
0,11.6,4,5,1.45,775.0,False,True,0,256.0,-1.0,3,0,1,1
4,13.3,8,5,1.3,1268.0,False,False,6,256.0,-1.0,3,0,1,1
0,11.6,4,1,1.25,389.0,True,True,0,32.0,-1.0,0,0,1,1
3,15.6,12,5,2.4,1009.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.04,846.5,False,False,0,1024.0,-1.0,1,0,2,1
3,15.6,4,2,2.25,465.62,False,False,0,1024.0,-1.0,1,0,0,1
3,15.6,4,5,1.9,825.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.04,685.0,False,False,3,500.0,-1.0,1,0,1,1
3,15.6,6,5,2.4,695.0,False,False,3,256.0,-1.0,3,0,2,1
3,14.0,8,5,1.95,1180.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.04,979.0,True,False,3,128.0,1024.0,3,1,2,1
3,14.0,4,7,1.7,1002.0,False,False,0,508.0,-1.0,2,0,1,1
3,15.6,6,5,2.04,579.0,False,False,0,1024.0,-1.0,1,0,1,1
