TypeName,Inches,Ram,OpSys,Weight,Price_in_euros,ips,touchscreen,resolution_parsed,first_storage,second_storage,first_type,second_storage_type,gpu_brand,cpu_brand
0,15.6,12,5,2.19,1299.0,True,True,3,512.0,-1.0,3,0,1,1
3,13.3,4,7,1.2,1195.0,False,False,3,128.0,-1.0,3,0,1,1
3,15.6,6,5,2.2,549.0,False,False,3,256.0,-1.0,3,0,0,0
3,14.0,4,5,1.75,915.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.25,599.0,False,False,0,500.0,-1.0,1,0,0,1
3,15.6,8,5,2.04,806.0,False,False,3,1024.0,-1.0,1,0,1,1
1,15.6,8,5,2.5,1189.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.36,749.0,False,False,0,1024.0,-1.0,1,0,0,1
3,14.0,8,5,1.6,1119.0,False,False,3,128.0,-1.0,3,0,1,1
3,15.6,4,5,2.1,499.0,False,False,3,128.0,1024.0,3,1,0,1
3,15.6,4,4,1.9,270.62,False,False,0,128.0,-1.0,3,0,1,1
3,15.6,8,5,2.3,1349.0,False,False,3,256.0,-1.0,3,0,1,1
0,13.3,8,5,1.68,889.0,False,True,3,256.0,-1.0,3,0,1,1
3,13.3,8,5,1.4,1150.0,False,False,6,256.0,-1.0,3,0,1,1
4,13.3,8,5,1.11,1349.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.4,380.0,False,False,0,500.0,-1.0,1,0,1,1
1,15.6,8,5,2.7,1260.0,True,False,3,128.0,1024.0,3,1,2,1
3,13.3,8,5,1.34,1189.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.18,547.0,False,False,0,128.0,-1.0,3,0,1,1
3,14.0,4,5,1.64,779.0,False,False,0,500.0,-1.0,1,0,1,1
3,13.3,4,5,1.2,1195.0,False,False,3,128.0,-1.0,3,0,1,1
3,14.0,4,5,1.48,1099.99,False,False,0,256.0,-1.0,3,0,1,1
3,14.0,4,5,1.95,1205.0,False,False,3,256.0,-1.0,3,0,1,1
4,14.0,8,7,1.43,1449.0,False,False,3,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.64,1049.26,False,False,3,256.0,-1.0,3,0,2,1
3,14.0,4,5,1.64,684.0,False,False,0,500.0,-1.0,1,0,1,1
1,15.6,8,5,2.65,949.0,False,False,3,1024.0,-1.0,2,0,2,1
3,13.3,4,5,1.49,800.0,False,False,0,500.0,-1.0,1,0,1,1
3,13.3,8,5,1.5,1210.0,False,False,0,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.04,769.99,False,False,0,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.47,1490.0,True,False,3,256.0,-1.0,3,0,1,1
0,15.6,4,5,2.08,795.99,True,True,3,1024.0,-1.0,1,0,1,1
3,13.3,8,5,1.11,1149.0,True,False,3,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.64,1185.43,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,5,2.09,1046.44,False,False,3,500.0,-1.0,1,0,1,1
3,14.0,4,5,2.31,1189.0,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,4,5,1.95,1060.0,False,False,0,500.0,-1.0,1,0,1,1
3,17.3,8,5,2.63,1080.0,False,False,3,256.0,-1.0,3,0,2,1
3,14.0,4,5,1.64,973.0,False,False,0,256.0,-1.0,3,0,1,1
3,15.6,6,5,2.1,409.0,False,False,0,1024.0,-1.0,1,0,0,0
1,17.3,8,5,2.7,1191.8,False,False,3,128.0,1024.0,3,1,2,1
3,14.0,8,7,1.95,1195.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,1.84,1228.99,False,False,3,256.0,-1.0,3,0,1,1
4,12.5,8,5,1.26,1349.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.04,742.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,7,2.09,1062.95,False,False,3,256.0,-1.0,3,0,1,1
3,14.0,8,5,1.64,1010.51,False,False,3,256.0,-1.0,3,0,1,1
0,15.6,4,5,1.8,847.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,16,5,2.4,1425.0,True,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,5,2.3,1049.6,False,False,3,256.0,-1.0,3,0,1,1
3,14.0,4,5,1.54,1000.0,False,False,3,500.0,-1.0,1,0,1,1
3,14.0,8,7,1.43,1469.0,False,False,3,256.0,-1.0,3,0,1,1
2,11.6,4,1,1.2,287.9,False,False,0,16.0,-1.0,0,0,1,1
3,15.6,8,5,1.91,979.0,True,False,3,1024.0,-1.0,1,0,2,1
0,15.6,8,5,2.3,1094.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.04,979.0,False,False,0,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.31,705.15,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,4,1.96,499.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.4,449.0,False,False,0,1024.0,-1.0,1,0,0,0
0,13.3,12,5,1.6,1299.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,8,5,2.04,1070.0,False,False,3,256.0,-1.0,3,0,1,1
1,17.3,16,4,4.0,998.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.25,559.0,False,False,3,1024.0,-1.0,1,0,1,1
3,15.6,16,5,2.32,989.99,False,False,3,2048.0,-1.0,1,0,0,1
4,13.3,8,5,1.29,1458.0,False,False,3,256.0,-1.0,3,0,1,1
0,13.3,8,5,1.62,798.01,False,True,3,256.0,-1.0,3,0,1,1
1,15.6,16,5,3.21,1329.0,False,False,9,256.0,1024.0,3,1,2,1
4,12.0,8,3,0.92,1300.0,True,False,5,256.0,-1.0,0,0,1,1
3,15.6,4,5,2.06,481.98,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.31,1199.0,False,False,0,500.0,-1.0,1,0,1,1
4,12.5,8,7,1.26,1199.0,False,False,3,256.0,-1.0,3,0,1,1
3,13.3,8,5,1.49,1090.0,False,False,3,256.0,-1.0,3,0,1,1
3,17.3,8,5,3.0,659.0,False,False,2,1024.0,-1.0,1,0,0,1
3,15.6,4,5,2.3,977.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,2.1,540.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,7,2.31,940.0,False,False,3,500.0,-1.0,1,0,1,1
4,12.5,8,5,0.99,1399.0,True,True,6,512.0,-1.0,3,0,1,1
0,10.1,4,5,0.69,646.27,True,True,4,64.0,-1.0,0,0,1,1
3,15.6,8,5,2.18,750.0,False,False,3,256.0,-1.0,3,0,1,1
3,14.0,4,7,1.54,1030.99,False,False,3,500.0,-1.0,1,0,1,1
5,15.6,8,7,1.9,1495.0,False,False,3,256.0,-1.0,3,0,0,1
3,14.0,8,7,1.7,1199.0,False,False,3,180.0,-1.0,3,0,1,1
3,13.3,4,1,1.29,615.0,False,False,6,32.0,-1.0,0,0,1,1
3,15.6,4,5,2.4,387.0,False,False,0,500.0,-1.0,1,0,0,0
3,15.6,4,2,2.2,393.49,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,4,1.86,345.99,False,False,0,1024.0,-1.0,1,0,1,1
4,13.3,4,5,1.4,818.35,True,False,3,256.0,-1.0,3,0,0,1
3,15.6,8,5,2.4,799.0,False,False,3,256.0,1024.0,3,1,2,1
3,15.6,8,5,2.36,638.8,False,False,3,1024.0,-1.0,1,0,0,1
3,15.6,4,5,1.96,500.0,False,False,0,1024.0,-1.0,1,0,1,1
4,12.5,4,7,1.5,1135.15,False,False,0,500.0,-1.0,1,0,1,1
4,12.5,4,7,1.5,1166.97,False,False,0,128.0,-1.0,3,0,1,1
3,15.6,4,1,2.2,209.0,False,False,0,16.0,-1.0,3,0,1,1
1,15.6,16,5,2.4,1199.0,False,False,3,512.0,-1.0,3,0,2,1
4,12.5,8,7,1.5,1413.1,False,False,0,256.0,-1.0,3,0,1,1
0,15.6,4,5,2.1,867.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.1,398.0,False,False,3,1024.0,-1.0,1,0,0,0
1,15.6,16,5,2.59,1339.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,7,2.24,769.15,False,False,0,500.0,-1.0,1,0,0,1
3,15.6,4,5,2.1,429.0,False,False,0,128.0,-1.0,3,0,1,1
0,10.1,4,0,0.69,549.0,True,True,4,64.0,-1.0,0,0,1,1
4,13.3,8,5,1.23,1379.0,False,False,3,256.0,-1.0,3,0,1,1
1,17.3,8,5,3.52,1312.49,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,2,2.09,523.63,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.0,435.0,False,False,0,1024.0,-1.0,1,0,1,1
0,10.1,4,5,0.69,479.0,True,True,4,64.0,-1.0,0,0,1,1
1,15.6,8,4,2.4,989.0,True,False,3,128.0,1024.0,3,1,2,1
1,17.3,8,5,3.35,1129.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.04,629.0,False,False,0,2048.0,-1.0,1,0,1,1
3,14.0,4,5,1.5,278.0,False,False,0,32.0,-1.0,0,0,1,1
4,15.6,8,5,1.84,752.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.23,616.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,16,5,2.5,1099.0,False,False,3,1024.0,-1.0,2,0,0,1
3,15.6,8,5,2.5,784.0,False,False,0,1024.0,-1.0,1,0,0,1
1,15.6,8,5,2.4,1142.8,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.18,1009.9,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,4,4,1.9,339.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,5,1.86,297.0,False,False,0,500.0,-1.0,1,0,0,0
3,15.6,8,4,2.32,599.0,False,False,3,1024.0,-1.0,1,0,0,1
1,15.6,8,5,2.62,1199.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,1.91,478.89,False,False,3,256.0,-1.0,3,0,0,0
1,17.3,16,5,2.7,1492.8,False,False,3,256.0,1024.0,3,1,2,1
3,15.6,8,5,2.5,788.49,False,False,3,1024.0,-1.0,2,0,0,1
4,14.0,8,7,1.7,1499.0,False,False,3,256.0,-1.0,3,0,1,1
1,15.6,8,5,2.62,899.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,5,2.2,459.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,4,2.1,476.99,False,False,0,500.0,-1.0,1,0,1,1
1,15.6,8,5,2.62,1498.0,False,False,9,128.0,1024.0,3,1,2,1
3,15.6,8,5,1.95,1390.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,468.0,False,False,3,1024.0,-1.0,1,0,2,1
3,14.0,2,5,1.44,249.0,False,False,0,32.0,-1.0,0,0,1,1
1,15.6,8,5,2.2,839.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,5,1.96,679.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,16,5,2.1,1159.0,False,False,3,512.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,369.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,4,2.1,398.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,4,2.2,709.0,False,False,3,1024.0,-1.0,1,0,2,1
3,14.0,4,5,2.0,769.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,7,2.32,825.0,False,False,3,1024.0,-1.0,2,0,1,1
1,15.6,16,5,3.31,1305.0,True,False,3,512.0,-1.0,3,0,2,1
3,15.6,4,5,2.07,650.0,False,False,0,500.0,-1.0,1,0,1,1
4,15.6,6,5,1.54,831.0,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,8,2,1.98,895.01,False,False,3,256.0,-1.0,3,0,2,1
3,15.6,4,5,2.1,333.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,6,5,2.18,799.0,True,False,3,1024.0,-1.0,1,0,2,1
1,15.6,8,5,2.591,909.0,True,False,3,256.0,1024.0,3,1,2,1
0,15.6,16,5,2.09,1179.0,False,True,3,512.0,-1.0,3,0,1,1
3,15.6,4,5,2.23,691.0,False,False,3,256.0,-1.0,3,0,2,1
4,13.3,8,2,1.23,1099.0,False,True,6,256.0,-1.0,3,0,1,1
1,15.6,8,5,2.4,819.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,4,5,1.86,485.0,False,False,0,500.0,-1.0,1,0,1,1
4,12.0,8,3,0.92,1163.0,True,False,5,256.0,-1.0,0,0,1,1
0,13.3,8,5,1.6,1199.0,True,True,3,256.0,-1.0,3,0,1,1
3,15.6,12,5,2.21,1327.0,True,False,3,128.0,1024.0,3,1,2,1
3,15.6,4,4,1.9,368.0,False,False,0,1024.0,-1.0,1,0,0,1
3,15.6,4,2,2.1,272.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,5,2.3,499.0,False,False,0,128.0,-1.0,3,0,0,1
3,15.6,8,4,2.2,629.0,False,False,0,500.0,-1.0,1,0,2,1
0,15.6,16,5,2.0,1285.0,False,True,3,512.0,-1.0,3,0,1,1
1,15.6,8,5,2.2,1169.0,False,False,3,1024.0,-1.0,1,0,2,1
3,15.6,8,5,2.36,889.0,False,False,3,256.0,-1.0,3,0,0,1
3,15.6,8,5,1.91,579.0,False,False,0,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,299.0,False,False,0,500.0,-1.0,1,0,0,0
3,17.3,8,5,3.3,629.0,False,False,2,1024.0,-1.0,1,0,2,1
4,12.0,8,3,0.92,1279.0,True,False,5,512.0,-1.0,0,0,1,1
0,15.6,8,5,2.191,999.0,True,True,3,256.0,-1.0,3,0,1,1
2,11.6,2,1,1.3,174.0,False,False,0,32.0,-1.0,3,0,1,1
3,17.3,4,5,3.3,598.0,False,False,2,1024.0,-1.0,1,0,2,1
3,17.3,8,4,2.8,539.0,False,False,2,1024.0,-1.0,1,0,1,1
1,15.6,8,5,2.6,1272.0,True,False,3,128.0,1024.0,3,1,2,1
0,14.0,8,5,1.2,1149.0,True,True,3,256.0,-1.0,3,0,1,1
1,15.6,8,5,2.2,1476.11,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,6,5,2.1,529.0,False,False,3,1024.0,-1.0,1,0,0,0
0,15.0,4,5,2.08,509.0,False,True,3,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.65,309.0,False,False,0,1024.0,-1.0,1,0,1,1
4,13.3,8,5,1.29,1477.0,False,True,6,256.0,-1.0,3,0,1,1
3,15.6,4,2,2.18,521.86,False,False,0,1024.0,-1.0,1,0,1,1
1,15.6,16,5,2.6,1029.0,True,True,3,128.0,1024.0,3,1,2,1
1,15.6,8,5,2.2,1149.0,False,False,3,128.0,1024.0,3,1,2,1
3,15.6,8,5,2.3,469.01,False,True,0,1024.0,-1.0,1,0,1,1
4,11.6,4,3,1.08,959.0,False,False,0,256.0,-1.0,0,0,1,1
3,15.6,4,5,2.1,478.0,False,False,3,1024.0,-1.0,1,0,1,1
3,15.6,4,7,2.24,737.0,False,False,0,500.0,-1.0,1,0,1,1
1,15.6,8,5,2.3,1169.0,False,False,3,128.0,1024.0,3,1,2,1
3,13.3,16,5,1.4,1499.0,True,False,3,512.0,-1.0,3,0,1,1
3,15.6,6,5,2.2,597.57,False,False,3,256.0,-1.0,3,0,0,0
4,13.3,8,5,1.45,1280.0,False,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,2,2.4,361.8,False,False,0,500.0,-1.0,1,0,1,1
3,14.0,4,7,1.54,1099.99,False,False,3,256.0,-1.0,3,0,1,1
3,14.0,4,5,1.6,875.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,4,2.3,573.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,2,2.2,324.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,1.86,399.0,False,False,0,500.0,-1.0,1,0,0,0
3,15.6,6,5,2.4,569.0,False,False,3,128.0,-1.0,3,0,2,1
3,14.0,8,5,1.9,1072.0,True,False,3,256.0,-1.0,3,0,1,1
3,15.6,4,5,2.2,443.99,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,4,5,2.0,339.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,5,2.29,490.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,7,2.32,895.0,False,False,3,1024.0,-1.0,2,0,0,1
1,15.6,8,5,2.4,1229.0,False,False,3,128.0,1024.0,3,1,2,1
0,14.0,4,5,1.8,833.01,False,True,3,128.0,-1.0,3,0,1,1
4,13.3,8,5,1.2,729.0,True,False,3,512.0,-1.0,3,0,1,1
3,15.6,6,5,2.3,459.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,2,2.4,289.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,2,5,2.2,379.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.6,899.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,6,5,2.04,549.99,False,False,3,1024.0,-1.0,2,0,0,0
3,15.6,8,2,2.3,805.99,False,False,0,1024.0,-1.0,1,0,0,1
2,11.6,2,5,1.17,209.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,4,5,2.2,720.32,False,False,0,500.0,-1.0,1,0,2,1
0,14.0,4,5,1.8,638.0,True,True,3,128.0,-1.0,3,0,1,1
0,13.3,16,5,1.3,1499.0,True,True,6,512.0,-1.0,3,0,1,1
3,14.0,2,5,1.5,229.0,False,False,0,64.0,-1.0,0,0,1,1
3,15.6,6,5,2.19,764.0,False,False,0,1024.0,-1.0,1,0,0,1
3,15.6,4,5,2.2,369.0,False,False,0,500.0,-1.0,1,0,1,1
4,13.3,8,5,1.2,729.0,True,False,3,512.0,-1.0,3,0,1,1
3,15.6,6,5,2.3,459.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,2,2.4,289.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,2,5,2.2,379.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.6,899.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,6,5,2.04,549.99,False,False,3,1024.0,-1.0,2,0,0,0
3,15.6,8,2,2.3,805.99,False,False,0,1024.0,-1.0,1,0,0,1
2,11.6,2,5,1.17,209.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,4,5,2.2,720.32,False,False,0,500.0,-1.0,1,0,2,1
0,14.0,4,5,1.8,638.0,True,True,3,128.0,-1.0,3,0,1,1
0,13.3,16,5,1.3,1499.0,True,True,6,512.0,-1.0,3,0,1,1
3,14.0,2,5,1.5,229.0,False,False,0,64.0,-1.0,0,0,1,1
3,15.6,6,5,2.19,764.0,False,False,0,1024.0,-1.0,1,0,0,1
3,15.6,4,5,2.2,369.0,False,False,0,500.0,-1.0,1,0,1,1
4,13.3,8,5,1.2,729.0,True,False,3,512.0,-1.0,3,0,1,1
3,15.6,6,5,2.3,459.0,False,False,0,1024.0,-1.0,1,0,1,1
3,15.6,4,2,2.4,289.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,2,5,2.2,379.0,False,False,0,500.0,-1.0,1,0,1,1
3,15.6,8,5,2.6,899.0,True,False,3,1024.0,-1.0,1,0,2,1
3,15.6,6,5,2.04,549.99,False,False,3,1024.0,-1.0,2,0,0,0
3,15.6,8,2,2.3,805.99,False,False,0,1024.0,-1.0,1,0,0,1
2,11.6,2,5,1.17,209.0,False,False,0,32.0,-1.0,0,0,1,1
3,15.6,4,5,2.2,720.32,False,False,0,500.0,-1.0,1,0,2,1
0,14.0,4,5,1.8,638.0,True,True,3,128.0,-1.0,3,0,1,1
0,13.3,16,5,1.3,1499.0,True,True,6,512.0,-1.0,3,0,1,1
3,14.0,2,5,1.5,229.0,False,False,0,64.0,-1.0,0,0,1,1
3,15.6,6,5,2.19,764.0,False,False,0,1024.0,-1.0,1,0,0,1
3,15.6,4,5,2.2,369.0,False,False,0,500.0,-1.0,1,0,1,1
